Site,Country,Model,RepairType,Price,Currency,ExclVAT,VATBasis,Login,URL,CheapestForModelAtShop
recovery.lv,Latvia,iphone 16 plus,original,52.5,EUR,52.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 16 plus,original,53.99,EUR,53.99,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 16 plus,original,82.99,EUR,82.99,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 16 pro,original,7.0,EUR,7.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 16 pro,original,50.0,EUR,50.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 16 pro,original,102.99,EUR,102.99,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 16 pro,original,133.0,EUR,133.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 16 pro,refurb,385.0,EUR,385.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 16 pro max,original,52.5,EUR,52.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone 16 pro max,refurb,70.0,EUR,70.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 16 pro max,original,102.99,EUR,102.99,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 16 pro max,refurb,385.0,EUR,385.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone 16e,original,83.5,EUR,83.5,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone x,original,90.0,EUR,90.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone xr,original,12.0,EUR,12.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone xr,original,55.0,EUR,55.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,no
recovery.lv,Latvia,iphone xs,original,35.0,EUR,35.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
recovery.lv,Latvia,iphone xs max,original,35.0,EUR,35.0,VAT basis UNKNOWN — shown as listed,no,https://www.recovery.lv/lv/catalog/,YES
reparation-iphone.com,France,iPhone 14 Pro Max,original,329.9,EUR,274.92,stripped 20% VAT,no,https://www.reparation-iphone.com/accueil/2381-ecran-apple-iphone-14-pro-max-complet-vitre-tactile-lcd-retina-original.html,YES
reparation-iphone.com,France,iPhone 15,original,209.9,EUR,174.92,stripped 20% VAT,no,https://www.reparation-iphone.com/accueil/2386-ecran-iphone-15-complet-vitre-tactile-lcd-retina-original.html,YES
reparatur-werk.com,Germany,iphone 14 plus,original,129.0,EUR,108.4,stripped 19% VAT,no,https://www.reparatur-werk.com/p/apple-iphone-14-plus-original-display-reparaturset,YES
reparatur-werk.com,Germany,iphone 14 pro,original,24.9,EUR,20.92,stripped 19% VAT,no,https://www.reparatur-werk.com/p/iphone-14-pro-original-ladebuchse-dock-connector-set,YES
repuestostic.com,Spain,iphone 12,original,2.9,EUR,2.9,VAT basis UNKNOWN — shown as listed,no,https://www.repuestostic.com/es/repuestos-iphone-12/22314-set-tornillos-inferiores-iphone-12-pentagonal-pentalobe-original-apple-plata.html,YES
repuestostic.com,Spain,iphone 12,original,99.0,EUR,99.0,VAT basis UNKNOWN — shown as listed,no,https://www.repuestostic.com/es/repuestos-iphone-12-pro/11435-pantalla-original-iphone-12-12-pro.html,no
repuestostic.com,Spain,iphone 12,original,350.0,EUR,350.0,VAT basis UNKNOWN — shown as listed,no,https://www.repuestostic.com/es/repuestos-iphone-12/22355-cambio-pantalla-iphone-12-original-apple-oficial.html,no
repuestostic.com,Spain,iphone 12 pro,original,119.0,EUR,119.0,VAT basis UNKNOWN — shown as listed,no,https://www.repuestostic.com/es/repuestos-iphone-12-pro/11436-reparacion-cambio-pantalla-original-iphone-12-12-pro.html,YES
riparata.it,Italy,iphone 14,original,11.95,EUR,11.95,VAT basis UNKNOWN — shown as listed,no,https://www.riparata.it/store-online/ricambi-b2b,YES
riparata.it,Italy,iphone 14,original,12.95,EUR,12.95,VAT basis UNKNOWN — shown as listed,no,https://www.riparata.it/store-online/ricambi-b2b,no
riparata.it,Italy,iphone 14,original,15.95,EUR,15.95,VAT basis UNKNOWN — shown as listed,no,https://www.riparata.it/store-online/ricambi-b2b,no
riparata.it,Italy,iphone 15,original,9.56,EUR,9.56,VAT basis UNKNOWN — shown as listed,no,https://www.riparata.it/store-online/ricambi-b2b,YES
riparata.it,Italy,iphone 15,original,14.95,EUR,14.95,VAT basis UNKNOWN — shown as listed,no,https://www.riparata.it/store-online/ricambi-b2b,no
riparata.it,Italy,iphone 16,original,12.95,EUR,12.95,VAT basis UNKNOWN — shown as listed,no,https://www.riparata.it/store-online/ricambi-b2b,YES
riparata.it,Italy,iphone 16,original,13.56,EUR,13.56,VAT basis UNKNOWN — shown as listed,no,https://www.riparata.it/store-online/ricambi-b2b,no
riparata.it,Italy,iphone 16,original,14.95,EUR,14.95,VAT basis UNKNOWN — shown as listed,no,https://www.riparata.it/store-online/ricambi-b2b,no
riparata.it,Italy,iphone 16,original,21.95,EUR,21.95,VAT basis UNKNOWN — shown as listed,no,https://www.riparata.it/store-online/ricambi-b2b,no
screenshelf.ie,Ireland,iPhone X,refurb,49.99,EUR,40.64,stripped 23% VAT,no,https://screenshelf.ie/products/iphone-x-lcd-screen-replacement-refurbished?_pos=8&_sid=69f8f0b7a&_ss=r,YES
secondgoelectro.nl,Netherlands,iphone 11,original,33.02,EUR,33.02,VAT basis UNKNOWN — shown as listed,no,https://www.secondgoelectro.nl/apple/onderdelen/,YES
secondgoelectro.nl,Netherlands,iphone 11,original,39.95,EUR,39.95,VAT basis UNKNOWN — shown as listed,no,https://www.secondgoelectro.nl/apple/onderdelen/,no
secondgoelectro.nl,Netherlands,iphone 12,original,16.49,EUR,16.49,VAT basis UNKNOWN — shown as listed,no,https://www.secondgoelectro.nl/apple/onderdelen/,YES
secondgoelectro.nl,Netherlands,iphone 12,original,19.95,EUR,19.95,VAT basis UNKNOWN — shown as listed,no,https://www.secondgoelectro.nl/apple/onderdelen/,no
secondgoelectro.nl,Netherlands,iphone 12,original,33.06,EUR,33.06,VAT basis UNKNOWN — shown as listed,no,https://www.secondgoelectro.nl/apple/onderdelen/,no
secondgoelectro.nl,Netherlands,iphone 12,original,40.0,EUR,40.0,VAT basis UNKNOWN — shown as listed,no,https://www.secondgoelectro.nl/apple/onderdelen/,no
secondgoelectro.nl,Netherlands,iphone 12,original,45.45,EUR,45.45,VAT basis UNKNOWN — shown as listed,no,https://www.secondgoelectro.nl/apple/onderdelen/,no
secondgoelectro.nl,Netherlands,iphone 12,original,55.0,EUR,55.0,VAT basis UNKNOWN — shown as listed,no,https://www.secondgoelectro.nl/apple/onderdelen/,no
secondgoelectro.nl,Netherlands,iphone x,original,61.94,EUR,61.94,VAT basis UNKNOWN — shown as listed,no,https://www.secondgoelectro.nl/apple/onderdelen/,YES
secondgoelectro.nl,Netherlands,iphone x,original,74.95,EUR,74.95,VAT basis UNKNOWN — shown as listed,no,https://www.secondgoelectro.nl/apple/onderdelen/,no
secondgoelectro.nl,Netherlands,iphone xr,original,24.75,EUR,24.75,VAT basis UNKNOWN — shown as listed,no,https://www.secondgoelectro.nl/apple/onderdelen/,YES
secondgoelectro.nl,Netherlands,iphone xr,original,29.95,EUR,29.95,VAT basis UNKNOWN — shown as listed,no,https://www.secondgoelectro.nl/apple/onderdelen/,no
servisnediely.sk,Slovakia,iphone 11,original,46.84,EUR,46.84,VAT basis UNKNOWN — shown as listed,no,https://www.servisnediely.sk/Servisne-diely/LCD-displej-a-dotykove-sklo-iPhone-11-originalny,YES
servisnediely.sk,Slovakia,iphone 13 pro,original,59.77,EUR,59.77,VAT basis UNKNOWN — shown as listed,no,https://www.servisnediely.sk/Servisne-diely/Originalna-bateria-pre-iPhone-13-Pro-Service-Pack,YES
servisnidily.cz,Czechia,iPhone 13,pulled,2066,CZK,2066,VAT basis UNKNOWN — shown as listed,YES,https://www.servisnidily.cz/Servisni-dily/iPhone-13-LCD-displej-dotykove-sklo-originalni-PULL-diagnostic,YES
signalocentras.lt,Lithuania,iPhone 11,original,95,EUR,95,VAT basis UNKNOWN — shown as listed,no,http://signalocentras.lt/telefonija/telefonu-ekranai-lcd/iphone-ipad/lcdtouch-screen-iphone-11-juodas-black-service-pack--25391,YES
signalocentras.lt,Lithuania,iPhone 11,refurb,95,EUR,95,VAT basis UNKNOWN — shown as listed,no,http://signalocentras.lt/telefonija/telefonu-ekranai-lcd/iphone-ipad/lcdtouch-screen-iphone-11-o-25352,no
signalocentras.lt,Lithuania,iPhone 12 / 12 Pro,original,160,EUR,160,VAT basis UNKNOWN — shown as listed,no,http://signalocentras.lt/telefonija/telefonu-ekranai-lcd/iphone-ipad/lcdtouch-screen-iphone-12-juodas-black-service-pack-oem100596-25407,YES
signalocentras.lt,Lithuania,iphone 11,refurb,76.0,EUR,76.0,VAT basis UNKNOWN — shown as listed,no,https://signalocentras.lt/telefonija/telefonu-ekranai-lcd/iphone-ipad,YES
signalocentras.lt,Lithuania,iphone 11,refurb,95.0,EUR,95.0,VAT basis UNKNOWN — shown as listed,no,https://signalocentras.lt/telefonija/telefonu-ekranai-lcd/iphone-ipad,no
signalocentras.lt,Lithuania,iphone 11,original,249.0,EUR,249.0,VAT basis UNKNOWN — shown as listed,no,http://signalocentras.lt/telefonija/telefonu-ekranai-lcd/iphone-ipad/lcdtouch-screen-iphone-11-juodas-black-service-pack--25391,no
signalocentras.lt,Lithuania,iphone 12,original,128.0,EUR,128.0,VAT basis UNKNOWN — shown as listed,no,https://signalocentras.lt/telefonija/telefonu-ekranai-lcd/iphone-ipad,YES
signalocentras.lt,Lithuania,iphone 12,original,160.0,EUR,160.0,VAT basis UNKNOWN — shown as listed,no,https://signalocentras.lt/telefonija/telefonu-ekranai-lcd/iphone-ipad,no
signalocentras.lt,Lithuania,iphone 12 pro,original,160.0,EUR,160.0,VAT basis UNKNOWN — shown as listed,no,http://signalocentras.lt/telefonija/telefonu-ekranai-lcd/iphone-ipad/lcdtouch-screen-iphone-12-juodas-black-service-pack-oem100596-25407,YES
sirenwireless.com,USA,iphone 12 mini,refurb,71.17,USD,71.17,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-12-mini-refurbished,YES
sirenwireless.com,USA,iphone 12 pro,refurb,60.84,USD,60.84,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-12-iphone-12-pro-refurbished,YES
sirenwireless.com,USA,iphone 12 pro max,refurb,141.11,USD,141.11,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-12-pro-max-refurbished,YES
sirenwireless.com,USA,iphone 13,refurb,69.98,USD,69.98,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-13-refurbished,YES
sirenwireless.com,USA,iphone 13 pro,refurb,98.01,USD,98.01,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-13-pro-refurbished,YES
sirenwireless.com,USA,iphone 13 pro max,refurb,122.8,USD,122.8,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-13-pro-max-refurbished,YES
sirenwireless.com,USA,iphone 14,refurb,76.92,USD,76.92,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-14-refurbished,YES
sirenwireless.com,USA,iphone 14 plus,refurb,134.95,USD,134.95,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-14-plus-refurbished,YES
sirenwireless.com,USA,iphone 14 pro,refurb,147.58,USD,147.58,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-14-pro-refurbished,YES
sirenwireless.com,USA,iphone 14 pro max,refurb,179.89,USD,179.89,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-14-pro-max-refurbished,YES
sirenwireless.com,USA,iphone 15,refurb,157.91,USD,157.91,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-15-refurbished,YES
sirenwireless.com,USA,iphone 15 plus,refurb,139.91,USD,139.91,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-15-plus-refurbished,YES
sirenwireless.com,USA,iphone 15 pro,refurb,195.98,USD,195.98,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-15-pro-refurbished,YES
sirenwireless.com,USA,iphone 15 pro max,refurb,214.56,USD,214.56,VAT basis UNKNOWN — shown as listed,YES,https://sirenwireless.com/oled-and-digitizer-assembly-for-iphone-15-pro-max-refurbished,YES
skiles.lt,Lithuania,iphone 13,original,9.99,EUR,9.99,VAT basis UNKNOWN — shown as listed,no,https://skiles.lt/kategorija/kitos-dalys-visos/,YES
skiles.lt,Lithuania,iphone x,original,2.0,EUR,2.0,VAT basis UNKNOWN — shown as listed,no,https://skiles.lt/kategorija/kitos-dalys-visos/,YES
skiles.lt,Lithuania,iphone x,original,9.49,EUR,9.49,VAT basis UNKNOWN — shown as listed,no,https://skiles.lt/kategorija/kitos-dalys-visos/,no
skiles.lt,Lithuania,iphone xr,original,6.99,EUR,6.99,VAT basis UNKNOWN — shown as listed,no,https://skiles.lt/kategorija/kitos-dalys-visos/,YES
skiles.lt,Lithuania,iphone xs,original,6.99,EUR,6.99,VAT basis UNKNOWN — shown as listed,no,https://skiles.lt/kategorija/kitos-dalys-visos/,YES
skiles.lt,Lithuania,iphone xs max,original,6.99,EUR,6.99,VAT basis UNKNOWN — shown as listed,no,https://skiles.lt/kategorija/kitos-dalys-visos/,YES
smartstores.sk,Slovakia,iphone 15,original,24.9,,24.9,already ex-VAT,no,https://www.smartstores.sk/,YES
smartstores.sk,Slovakia,iphone xr,original,39.9,EUR,39.9,already ex-VAT,no,https://www.smartstores.sk/apple-iphone-xr-lcd-displej-dotykova-plocha-ram-original/,YES
smeugsm.ro,Romania,iphone x,original,250.0,RON,250.0,VAT basis UNKNOWN — shown as listed,YES,https://smeugsm.ro/produs/display-iphone-x-original-inlocuire-profesionala/,YES
starphoneparts.com,UK,iphone 11,original,33.0,GBP,33.0,VAT basis UNKNOWN — shown as listed,no,https://starphoneparts.com/product/genuine-iphone-11-service-pack-lcd-assembly/,YES
starphoneparts.com,UK,iphone 11 pro,original,72.0,GBP,72.0,VAT basis UNKNOWN — shown as listed,no,https://starphoneparts.com/product/genuine-iphone-11-pro-service-pack-lcd-assembly/,YES
starphoneparts.com,UK,iphone 11 pro max,original,82.0,GBP,82.0,VAT basis UNKNOWN — shown as listed,no,https://starphoneparts.com/product/genuine-iphone-11-pro-max-service-pack-lcd-assembly/,YES
starphoneparts.com,UK,iphone 13,original,86.0,GBP,86.0,VAT basis UNKNOWN — shown as listed,no,https://starphoneparts.com/product/genuine-iphone-13-service-pack-lcd-assembly/,YES
starphoneparts.com,UK,iphone 13 mini,original,117.0,GBP,117.0,VAT basis UNKNOWN — shown as listed,no,https://starphoneparts.com/product/genuine-iphone-13-mini-service-pack-lcd-assembly/,YES
starphoneparts.com,UK,iphone 14,original,107.0,GBP,107.0,VAT basis UNKNOWN — shown as listed,no,https://starphoneparts.com/product/genuine-iphone-14-service-pack-lcd-assembly/,YES
starphoneparts.com,UK,iphone 14 plus,original,122.0,GBP,122.0,VAT basis UNKNOWN — shown as listed,no,https://starphoneparts.com/product/genuine-iphone-14-plus-service-pack-lcd-assembly/,YES
starphoneparts.com,UK,iphone 14 pro max,original,295.0,GBP,295.0,VAT basis UNKNOWN — shown as listed,no,https://starphoneparts.com/product/genuine-iphone-14-pro-max-service-pack-lcd-assembly/,YES
starphoneparts.com,UK,iphone 15 plus,original,236.0,GBP,236.0,VAT basis UNKNOWN — shown as listed,no,https://starphoneparts.com/product/genuine-iphone-15-plus-service-pack-lcd-assembly/,YES
starphoneparts.com,UK,iphone 15 pro max,original,300.0,GBP,300.0,VAT basis UNKNOWN — shown as listed,no,https://starphoneparts.com/product/genuine-iphone-15-pro-max-service-pack-lcd-assembly/,YES
suojakalvotukku.fi,Finland,iphone 14 pro max,original,9.95,EUR,9.95,VAT basis UNKNOWN — shown as listed,no,https://www.suojakalvotukku.fi/searchproduct/20480/iphone+screen,YES
teevo.com,China,iphone 13,pulled,94.12,USD,94.12,already ex-VAT,no,https://www.teevo.com/products/1563138,YES
teevo.com,China,iphone 13 pro,pulled,224.43,USD,224.43,already ex-VAT,no,https://www.teevo.com/products/1496299,YES
teevo.com,China,iphone 13 pro max,pulled,296.83,USD,296.83,already ex-VAT,no,https://www.teevo.com/products/1498003,YES
teevo.com,China,iphone 14,pulled,298.91,USD,298.91,already ex-VAT,no,https://www.teevo.com/products/1560647,YES
teevo.com,China,iphone 14 pro,refurb,57.29,USD,57.29,already ex-VAT,no,https://www.teevo.com/products/1558623,YES
teevo.com,China,iphone 14 pro,pulled,305.88,USD,305.88,already ex-VAT,no,https://www.teevo.com/products/1501395,no
teevo.com,China,iphone 14 pro max,refurb,63.62,USD,63.62,already ex-VAT,no,https://www.teevo.com/products/1554804,YES
teevo.com,China,iphone 15,pulled,271.49,USD,271.49,already ex-VAT,no,https://www.teevo.com/products/1557263,YES
teevo.com,China,iphone 15 plus,pulled,313.12,USD,313.12,already ex-VAT,no,https://www.teevo.com/products/1557264,YES
teevo.com,China,iphone 15 pro max,original,352.94,USD,352.94,already ex-VAT,no,https://www.teevo.com/products/1557266,YES
teevo.com,China,iphone 16 pro,refurb,60.0,USD,60.0,already ex-VAT,no,https://www.teevo.com/products/1562686,YES
teevo.com,China,iphone 16 pro max,original,356.56,USD,356.56,already ex-VAT,no,https://www.teevo.com/products/1560649,YES
teevo.com,China,iphone xr,refurb,16.86,USD,16.86,already ex-VAT,no,https://www.teevo.com/products/1474273?_pos=8&_sid=e42fb8b4b&_ss=r,YES
teevo.com,China,iphone xs max,pulled,57.92,USD,57.92,already ex-VAT,no,https://www.teevo.com/products/1553542,YES
teknikhouse.se,Sweden,iphone 11,original,690.0,SEK,690.0,VAT basis UNKNOWN — shown as listed,no,https://teknikhouse.se/mobilreservdelar/apple/iphone-11/,YES
teknikhouse.se,Sweden,iphone 11,original,1290.0,SEK,1290.0,VAT basis UNKNOWN — shown as listed,no,https://teknikhouse.se/mobilreservdelar/apple/iphone-11/,no
teknikhouse.se,Sweden,iphone 11,original,1390.0,SEK,1390.0,VAT basis UNKNOWN — shown as listed,no,https://teknikhouse.se/mobilreservdelar/apple/iphone-11/,no
teknikhouse.se,Sweden,iphone 11,original,1490.0,SEK,1490.0,VAT basis UNKNOWN — shown as listed,no,https://teknikhouse.se/mobilreservdelar/apple/iphone-11/,no
teknikhouse.se,Sweden,iphone 11,original,1790.0,SEK,1790.0,VAT basis UNKNOWN — shown as listed,no,https://teknikhouse.se/mobilreservdelar/apple/iphone-11/,no
telesource.nl,Netherlands,iphone 12,pulled,29.9,EUR,29.9,VAT basis UNKNOWN — shown as listed,no,https://telesource.nl/,YES
telesource.nl,Netherlands,iphone 12,pulled,47.9,EUR,47.9,VAT basis UNKNOWN — shown as listed,no,https://telesource.nl/,no
telesource.nl,Netherlands,iphone 12 mini,pulled,24.9,EUR,24.9,VAT basis UNKNOWN — shown as listed,no,https://telesource.nl/,YES
telesource.nl,Netherlands,iphone 12 mini,pulled,53.9,EUR,53.9,VAT basis UNKNOWN — shown as listed,no,https://telesource.nl/,no
telesource.nl,Netherlands,iphone 12 pro,pulled,27.9,EUR,27.9,VAT basis UNKNOWN — shown as listed,no,https://telesource.nl/,YES
telesource.nl,Netherlands,iphone 12 pro,pulled,49.9,EUR,49.9,VAT basis UNKNOWN — shown as listed,no,https://telesource.nl/,no
thescreensurgery.com,UK,iphone 11,original,14.95,GBP,14.95,already ex-VAT,no,https://thescreensurgery.com/collections/value-screens,YES
thescreensurgery.com,UK,iphone 11 pro,original,20.95,GBP,20.95,already ex-VAT,no,https://thescreensurgery.com/collections/value-screens,YES
thescreensurgery.com,UK,iphone 11 pro max,original,21.95,GBP,21.95,already ex-VAT,no,https://thescreensurgery.com/collections/value-screens,YES
thescreensurgery.com,UK,iphone 15,original,26.95,GBP,26.95,already ex-VAT,no,https://thescreensurgery.com/collections/value-screens,YES
thescreensurgery.com,UK,iphone x,original,17.95,GBP,17.95,already ex-VAT,no,https://thescreensurgery.com/collections/value-screens,YES
thescreensurgery.com,UK,iphone xr,original,14.95,GBP,14.95,already ex-VAT,no,https://thescreensurgery.com/collections/value-screens,YES
thescreensurgery.com,UK,iphone xs,original,17.95,GBP,17.95,already ex-VAT,no,https://thescreensurgery.com/collections/value-screens,YES
thescreensurgery.com,UK,iphone xs max,original,19.95,GBP,19.95,already ex-VAT,no,https://thescreensurgery.com/collections/value-screens,YES
touchandscreen.de,Germany,iPhone 11,refurb,30.95,EUR,26.01,stripped 19% VAT,YES,https://www.touchandscreen.de/Display-refurbished-inkl-Touchscreen-schwarz-black-passend-fuer-iPhone-11,YES
unlockr.ca,Canada,iphone 11,refurb,42.99,CAD,42.99,VAT basis UNKNOWN — shown as listed,no,https://unlockr.ca/products/iphone-11-lcd-screen-and-digitizer?variant=40787375685806,YES
unlockr.ca,Canada,iphone xr,refurb,41.99,CAD,41.99,VAT basis UNKNOWN — shown as listed,no,https://unlockr.ca/products/iphone-xr-lcd-screen-and-digitizer?variant=40787361956014,YES
utopya.com,France,iphone 15,pulled,9.95,EUR,9.95,already ex-VAT,no,https://www.utopya.com/apple/iphone/iphone-15.html,YES
utopya.com,France,iphone 15,pulled,12.95,EUR,12.95,already ex-VAT,no,https://www.utopya.com/apple/iphone/iphone-15.html,no
utopya.com,France,iphone 15,pulled,36.0,EUR,36.0,already ex-VAT,no,https://www.utopya.com/apple/iphone/iphone-15.html,no
utopya.com,France,iphone 15,pulled,41.0,EUR,41.0,already ex-VAT,no,https://www.utopya.com/apple/iphone/iphone-15.html,no
utopya.com,France,iphone 15,pulled,42.9,EUR,42.9,already ex-VAT,no,https://www.utopya.com/apple/iphone/iphone-15.html,no
utopya.com,France,iphone 15,original,45.78,EUR,45.78,already ex-VAT,no,https://www.utopya.com/apple/iphone/iphone-15.html,no
utopya.com,France,iphone 15,original,46.9,EUR,46.9,already ex-VAT,no,https://www.utopya.com/apple/iphone/iphone-15.html,no
utopya.com,France,iphone 15,original,70.0,EUR,70.0,already ex-VAT,no,https://www.utopya.com/apple/iphone/iphone-15.html,no
utopya.it,Italy,iphone 16 plus,pulled,7.95,EUR,7.95,already ex-VAT,no,https://www.utopya.it/,YES
utopya.it,Italy,iphone 16 pro,pulled,12.95,EUR,12.95,already ex-VAT,no,https://www.utopya.it/,YES
witrigs.com,China,iphone 12 pro max,original,135.0,USD,135.0,already ex-VAT,no,https://witrigs.com/en-fi/products/oem-screen-replacement-for-apple-iphone-12-pro-max?_pos=11&_sid=13c59c92d&_ss=r,YES
witrigs.com,China,iphone 14,original,109.0,USD,109.0,already ex-VAT,no,https://witrigs.com/en-fi/products/oem-screen-replacement-for-iphone-14?_pos=6&_sid=13c59c92d&_ss=r,YES
witrigs.com,China,iphone 15,original,169.0,USD,169.0,already ex-VAT,no,https://witrigs.com/en-fi/products/original-screen-replacement-for-iphone-15?_pos=5&_sid=13c59c92d&_ss=r,YES
witrigs.com,China,iphone 15 plus,original,169.0,USD,169.0,already ex-VAT,no,https://witrigs.com/en-fi/products/original-screen-replacement-for-iphone-15-plus?_pos=21&_sid=13c59c92d&_ss=r,YES
witrigs.com,China,iphone 15 pro max,original,278.0,USD,278.0,already ex-VAT,no,https://witrigs.com/en-fi/products/oem-screen-replacement-for-iphone-15-pro-max?variant=47013060215038,YES
world-itech.com,France,iPhone 11,refurb,69.9,EUR,58.25,stripped 20% VAT,no,https://www.world-itech.com/gb/iphone-11/1904-iphone-11-screen-refurbished-originapples-tools-included.html,YES
world-itech.com,France,iPhone 15,original,249.9,EUR,208.25,stripped 20% VAT,no,https://www.world-itech.com/gb/iphone-15/4222-iphone-15-screen-officialapplee-service-pack-free-tools.html,YES
world-itech.com,France,iPhone 15 Plus,original,379,EUR,315.83,stripped 20% VAT,no,https://www.world-itech.com/gb/iphone-15-plus/4071-iphone-15-plus-screen-original-oledapples-tools-included.html,YES
world-itech.com,France,iPhone 15 Plus,original,399.9,EUR,333.25,stripped 20% VAT,no,https://www.world-itech.com/gb/iphone-15-plus/4223-iphone-15-plus-screen-officialapplee-service-pack-free-tools.html,no
world-itech.com,France,iPhone 15 Pro,original,309.9,EUR,258.25,stripped 20% VAT,no,https://www.world-itech.com/gb/iphone-15-pro/4070-iphone-15-pro-screen-original-oledapples-tools-included.html,YES
world-itech.com,France,iPhone 15 Pro,original,359.9,EUR,299.92,stripped 20% VAT,no,https://www.world-itech.com/gb/iphone-15-pro/4224-iphone-15-pro-screen-official-apple-service-pack-free-tools.html,no
world-itech.com,France,iPhone 15 Pro Max,original,379.9,EUR,316.58,stripped 20% VAT,no,https://www.world-itech.com/gb/iphone-15-pro-max/4069-iphone-15-pro-max-screen-original-oledapples-tools-included.html,YES
world-itech.com,France,iPhone 15 Pro Max,original,399.9,EUR,333.25,stripped 20% VAT,no,https://www.world-itech.com/gb/iphone-15-pro-max/4225-iphone-15-pro-max-screen-officialapplee-service-pack-free-tools.html,no
world-itech.com,France,iphone 11 pro,original,129.9,EUR,108.25,stripped 20% VAT,no,https://www.world-itech.com/gb/iphone-11-pro/4200-iphone-11-pro-screen-officialapplee-service-pack-free-tools.html,YES
world-itech.com,France,iphone 11 pro max,original,149.9,EUR,124.92,stripped 20% VAT,no,https://www.world-itech.com/gb/iphone-11-pro-max/4206-iphone-11-pro-max-screen-officialapplee-service-pack-tools-included.html,YES
world-itech.com,France,iphone 15,original,219.0,EUR,182.5,stripped 20% VAT,no,https://www.world-itech.com/gb/iphone-15/3896-iphone-15-screen-original-oledapples-tools-included.html,YES
yolo.ee,Estonia,iphone 16,glass-changed,195.0,EUR,195.0,VAT basis UNKNOWN — shown as listed,no,https://tartu.yolo.ee/,YES
